"","Away_Team","Home_Team","Winner","Away_Team_3rd_Down_Conversion_Pct_Rank","Away_Team_3rd_Down_Conversion_Pct_G","Away_Team_3rd_Down_Conversion_Pct_W-L","Away_Team_3rd_Down_Conversion_Pct_3rd Att","Away_Team_3rd_Down_Conversion_Pct_3rd Conv","Away_Team_3rd_Down_Conversion_Pct_Pct","Away_Team_3rd_Down_Conversion_Pct_Defense_Rank","Away_Team_3rd_Down_Conversion_Pct_Defense_Opp 3rd Conv","Away_Team_3rd_Down_Conversion_Pct_Defense_Opp 3rd Att","Away_Team_3rd_Down_Conversion_Pct_Defense_Pct","Away_Team_4th_Down_Conversion_Pct_Rank","Away_Team_4th_Down_Conversion_Pct_4th Conv","Away_Team_4th_Down_Conversion_Pct_4th Att","Away_Team_4th_Down_Conversion_Pct_Pct","Away_Team_4th_Down_Conversion_Pct_Defense_Rank","Away_Team_4th_Down_Conversion_Pct_Defense_Opp 4th Conv","Away_Team_4th_Down_Conversion_Pct_Defense_Opp 4th Att","Away_Team_4th_Down_Conversion_Pct_Defense_Pct","Away_Team_Blocked_Kicks_Allowed_Rank","Away_Team_Blocked_Kicks_Allowed_Blkd","Away_Team_Blocked_Punts_Allowed_Rank","Away_Team_Blocked_Punts_Allowed_Punts","Away_Team_Blocked_Punts_Allowed_Blkd Punts","Away_Team_Completion_Percentage_Rank","Away_Team_Completion_Percentage_Pass Com","Away_Team_Completion_Percentage_Pass Att","Away_Team_Completion_Percentage_Pct","Away_Team_Fewest_Penalties_Rank","Away_Team_Fewest_Penalties_Penalties","Away_Team_Fewest_Penalties_PYards","Away_Team_Fewest_Penalties_Per_Game_Rank","Away_Team_Fewest_Penalties_Per_Game_PenPerGame","Away_Team_Fewest_Penalty_Yards_Rank","Away_Team_Fewest_Penalty_Yards_Per_Game_Rank","Away_Team_Fewest_Penalty_Yards_Per_Game_YPG","Away_Team_First_Downs_Defense_Rank","Away_Team_First_Downs_Defense_Opp Rush 1st","Away_Team_First_Downs_Defense_Opp Pass 1st","Away_Team_First_Downs_Defense_Opp Pen 1st","Away_Team_First_Downs_Defense_Opp FD","Away_Team_First_Downs_Offense_Rank","Away_Team_First_Downs_Offense_RuFD","Away_Team_First_Downs_Offense_PaFD","Away_Team_First_Downs_Offense_PnFD","Away_Team_First_Downs_Offense_FD","Away_Team_Fumbles_Lost_Rank","Away_Team_Fumbles_Lost_Fum Lost","Away_Team_Kickoff_Return_Defense_Rank","Away_Team_Kickoff_Return_Defense_Opp KO Ret","Away_Team_Kickoff_Return_Defense_KO TB","Away_Team_Kickoff_Return_Defense_Opp KO Ret Yds","Away_Team_Kickoff_Return_Defense_Opp Kick Ret TDs","Away_Team_Kickoff_Return_Defense_Avg","Away_Team_Net_Punting_Rank","Away_Team_Net_Punting_Punt Yds","Away_Team_Net_Punting_Opp Punt Ret Yds","Away_Team_Net_Punting_TB","Away_Team_Net_Punting_Net Yds","Away_Team_Passes_Had_Intercepted_Rank","Away_Team_Passes_Had_Intercepted_Int","Away_Team_Passing_Offense_Rank","Away_Team_Passing_Offense_Pass Att","Away_Team_Passing_Offense_Pass Com","Away_Team_Passing_Offense_Pass Yds","Away_Team_Passing_Offense_Yds/Att","Away_Team_Passing_Offense_Yds/Comp","Away_Team_Passing_Offense_Pass TD","Away_Team_Passing_Offense_YPG","Away_Team_Passing_Yards_Allowed_Rank","Away_Team_Passing_Yards_Allowed_Opp Cpl","Away_Team_Passing_Yards_Allowed_Opp Pass","Away_Team_Passing_Yards_Allowed_Opp Pass <br/>Yds","Away_Team_Passing_Yards_Allowed_Opp Pass <br/>TDs","Away_Team_Passing_Yards_Allowed_Yds/Att","Away_Team_Passing_Yards_Allowed_Yds/Comp","Away_Team_Passing_Yards_Allowed_YPG","Away_Team_Passing_Yards_Per_Completion_Rank","Away_Team_Passing_Yards_Per_Completion_Pass Yds","Away_Team_Punt_Return_Defense_Rank","Away_Team_Punt_Return_Defense_Opp Punt Ret","Away_Team_Punt_Return_Defense_Opp Punt Ret TDs","Away_Team_Punt_Return_Defense_Avg","Away_Team_Punt_Returns_Rank","Away_Team_Punt_Returns_Punt Ret","Away_Team_Punt_Returns_Punt Ret Yds","Away_Team_Punt_Returns_Punt Ret TDs","Away_Team_Punt_Returns_Avg","Away_Team_Red_Zone_Defense_Rank","Away_Team_Red_Zone_Defense_Opp RZAtt","Away_Team_Red_Zone_Defense_Opp RZ Rush TD","Away_Team_Red_Zone_Defense_Opp RZ Pass TD","Away_Team_Red_Zone_Defense_Opp RZ FG Made","Away_Team_Red_Zone_Defense_Opp RZScores","Away_Team_Red_Zone_Defense_Pct","Away_Team_Red_Zone_Offense_Rank","Away_Team_Red_Zone_Offense_RZAtt","Away_Team_Red_Zone_Offense_RZ Rush TD","Away_Team_Red_Zone_Offense_RZ Pass TD","Away_Team_Red_Zone_Offense_RZ FG Made","Away_Team_Red_Zone_Offense_RZScores","Away_Team_Red_Zone_Offense_Pct","Away_Team_Rushing_Defense_Rank","Away_Team_Rushing_Defense_Opp Rush","Away_Team_Rushing_Defense_Opp Rush Yds","Away_Team_Rushing_Defense_Yds/Rush","Away_Team_Rushing_Defense_Opp Rush TDs","Away_Team_Rushing_Defense_YPG","Away_Team_Rushing_Offense_Rank","Away_Team_Rushing_Offense_Rush","Away_Team_Rushing_Offense_Rush Yds","Away_Team_Rushing_Offense_Yds/Rush","Away_Team_Rushing_Offense_Rush TD","Away_Team_Rushing_Offense_YPG","Away_Team_Sacks_Allowed_Rank","Away_Team_Sacks_Allowed_Opp Sacks","Away_Team_Sacks_Allowed_Opp Sack Yds","Away_Team_Sacks_Allowed_Avg","Away_Team_Scoring_Defense_Rank","Away_Team_Scoring_Defense_TDs","Away_Team_Scoring_Defense_Opp XP","Away_Team_Scoring_Defense_2PT","Away_Team_Scoring_Defense_Opp DXP","Away_Team_Scoring_Defense_Opp FGM","Away_Team_Scoring_Defense_Opp Saf","Away_Team_Scoring_Defense_Pts","Away_Team_Scoring_Defense_Avg","Away_Team_Scoring_Offense_Rank","Away_Team_Scoring_Offense_G","Away_Team_Scoring_Offense_TDs","Away_Team_Scoring_Offense_PAT","Away_Team_Scoring_Offense_2PT","Away_Team_Scoring_Offense_Def Pts","Away_Team_Scoring_Offense_FG","Away_Team_Scoring_Offense_Saf","Away_Team_Scoring_Offense_Pts","Away_Team_Scoring_Offense_PPG","Away_Team_Tackles_For_Loss_Allowed_Rank","Away_Team_Tackles_For_Loss_Allowed_Opp <br/>STFL","Away_Team_Tackles_For_Loss_Allowed_Opp <br/>ATFL","Away_Team_Tackles_For_Loss_Allowed_Opp <br/>TFL","Away_Team_Tackles_For_Loss_Allowed_Opp <br/>Tackle Yds","Away_Team_Tackles_For_Loss_Allowed_Avg","Away_Team_Team_Passing_Efficiency_Rank","Away_Team_Team_Passing_Efficiency_Pass Eff","Away_Team_Team_Passing_Efficiency_Defense_Rank","Away_Team_Team_Passing_Efficiency_Defense_Opp Int","Away_Team_Team_Passing_Efficiency_Defense_Pass Eff","Away_Team_Team_Tackles_For_Loss_Rank","Away_Team_Team_Tackles_For_Loss_STFL","Away_Team_Team_Tackles_For_Loss_ATFL","Away_Team_Team_Tackles_For_Loss_Tackle Yds","Away_Team_Team_Tackles_For_Loss_TTFL","Away_Team_Team_Tackles_For_Loss_TFLPG","Away_Team_Time_Of_Possession_Rank","Away_Team_Time_Of_Possession_G","Away_Team_Time_Of_Possession_TOP","Away_Team_Time_Of_Possession_AvgTOP","Away_Team_Total_Defense_Rank","Away_Team_Total_Defense_Plays","Away_Team_Total_Defense_YDS","Away_Team_Total_Defense_Yds/Play","Away_Team_Total_Defense_Off TDs","Away_Team_Total_Defense_Opp TDs","Away_Team_Total_Defense_YPG","Away_Team_Total_Offense_Rank","Away_Team_Total_Offense_Plays","Away_Team_Total_Offense_YDS","Away_Team_Total_Offense_Yds/Play","Away_Team_Total_Offense_Off TDs","Away_Team_Total_Offense_YPG","Away_Team_Turnover_Margin_Rank","Away_Team_Turnover_Margin_Fum Rec","Away_Team_Turnover_Margin_Turn Gain","Away_Team_Turnover_Margin_Turn Lost","Away_Team_Turnover_Margin_Margin","Away_Team_Turnover_Margin_Avg","Away_Team_Turnovers_Lost_Rank","Away_Team_Winning_Percentage_Rank","Away_Team_Winning_Percentage_W","Away_Team_Winning_Percentage_L","Away_Team_Winning_Percentage_T","Away_Team_Winning_Percentage_Pct","Home_Team_3rd_Down_Conversion_Pct_Rank","Home_Team_3rd_Down_Conversion_Pct_G","Home_Team_3rd_Down_Conversion_Pct_W-L","Home_Team_3rd_Down_Conversion_Pct_3rd Att","Home_Team_3rd_Down_Conversion_Pct_3rd Conv","Home_Team_3rd_Down_Conversion_Pct_Pct","Home_Team_3rd_Down_Conversion_Pct_Defense_Rank","Home_Team_3rd_Down_Conversion_Pct_Defense_Opp 3rd Conv","Home_Team_3rd_Down_Conversion_Pct_Defense_Opp 3rd Att","Home_Team_3rd_Down_Conversion_Pct_Defense_Pct","Home_Team_4th_Down_Conversion_Pct_Rank","Home_Team_4th_Down_Conversion_Pct_4th Conv","Home_Team_4th_Down_Conversion_Pct_4th Att","Home_Team_4th_Down_Conversion_Pct_Pct","Home_Team_4th_Down_Conversion_Pct_Defense_Rank","Home_Team_4th_Down_Conversion_Pct_Defense_Opp 4th Conv","Home_Team_4th_Down_Conversion_Pct_Defense_Opp 4th Att","Home_Team_4th_Down_Conversion_Pct_Defense_Pct","Home_Team_Blocked_Kicks_Allowed_Rank","Home_Team_Blocked_Kicks_Allowed_Blkd","Home_Team_Blocked_Punts_Allowed_Rank","Home_Team_Blocked_Punts_Allowed_Punts","Home_Team_Blocked_Punts_Allowed_Blkd Punts","Home_Team_Completion_Percentage_Rank","Home_Team_Completion_Percentage_Pass Com","Home_Team_Completion_Percentage_Pass Att","Home_Team_Completion_Percentage_Pct","Home_Team_Fewest_Penalties_Rank","Home_Team_Fewest_Penalties_Penalties","Home_Team_Fewest_Penalties_PYards","Home_Team_Fewest_Penalties_Per_Game_Rank","Home_Team_Fewest_Penalties_Per_Game_G","Home_Team_Fewest_Penalties_Per_Game_Penalties","Home_Team_Fewest_Penalties_Per_Game_PenPerGame","Home_Team_Fewest_Penalty_Yards_Rank","Home_Team_Fewest_Penalty_Yards_Per_Game_Rank","Home_Team_Fewest_Penalty_Yards_Per_Game_PYards","Home_Team_Fewest_Penalty_Yards_Per_Game_YPG","Home_Team_First_Downs_Defense_Rank","Home_Team_First_Downs_Defense_Opp Rush 1st","Home_Team_First_Downs_Defense_Opp Pass 1st","Home_Team_First_Downs_Defense_Opp Pen 1st","Home_Team_First_Downs_Defense_Opp FD","Home_Team_First_Downs_Offense_Rank","Home_Team_First_Downs_Offense_RuFD","Home_Team_First_Downs_Offense_PaFD","Home_Team_First_Downs_Offense_PnFD","Home_Team_First_Downs_Offense_FD","Home_Team_Fumbles_Lost_Rank","Home_Team_Fumbles_Lost_Fum Lost","Home_Team_Kickoff_Return_Defense_Rank","Home_Team_Kickoff_Return_Defense_Opp KO Ret","Home_Team_Kickoff_Return_Defense_KO TB","Home_Team_Kickoff_Return_Defense_Opp KO Ret Yds","Home_Team_Kickoff_Return_Defense_Opp Kick Ret TDs","Home_Team_Kickoff_Return_Defense_Avg","Home_Team_Net_Punting_Rank","Home_Team_Net_Punting_Punt Yds","Home_Team_Net_Punting_Opp Punt Ret Yds","Home_Team_Net_Punting_Punts","Home_Team_Net_Punting_TB","Home_Team_Net_Punting_Net Yds","Home_Team_Passes_Had_Intercepted_Rank","Home_Team_Passes_Had_Intercepted_Int","Home_Team_Passing_Offense_Rank","Home_Team_Passing_Offense_Pass Yds","Home_Team_Passing_Offense_Yds/Att","Home_Team_Passing_Offense_Yds/Comp","Home_Team_Passing_Offense_Pass TD","Home_Team_Passing_Offense_YPG","Home_Team_Passing_Yards_Allowed_Rank","Home_Team_Passing_Yards_Allowed_Opp Cpl","Home_Team_Passing_Yards_Allowed_Opp Pass","Home_Team_Passing_Yards_Allowed_Opp Pass <br/>Yds","Home_Team_Passing_Yards_Allowed_Opp Pass <br/>TDs","Home_Team_Passing_Yards_Allowed_Yds/Att","Home_Team_Passing_Yards_Allowed_Yds/Comp","Home_Team_Passing_Yards_Allowed_YPG","Home_Team_Passing_Yards_Per_Completion_Rank","Home_Team_Passing_Yards_Per_Completion_Pass Yds","Home_Team_Passing_Yards_Per_Completion_Avg","Home_Team_Punt_Return_Defense_Rank","Home_Team_Punt_Return_Defense_Opp Punt Ret","Home_Team_Punt_Return_Defense_Opp Punt Ret TDs","Home_Team_Punt_Return_Defense_Avg","Home_Team_Punt_Returns_Rank","Home_Team_Punt_Returns_Punt Ret","Home_Team_Punt_Returns_Punt Ret Yds","Home_Team_Punt_Returns_Punt Ret TDs","Home_Team_Punt_Returns_Avg","Home_Team_Red_Zone_Defense_Rank","Home_Team_Red_Zone_Defense_Opp RZAtt","Home_Team_Red_Zone_Defense_Opp RZ Rush TD","Home_Team_Red_Zone_Defense_Opp RZ Pass TD","Home_Team_Red_Zone_Defense_Opp RZ FG Made","Home_Team_Red_Zone_Defense_Opp RZScores","Home_Team_Red_Zone_Defense_Pct","Home_Team_Red_Zone_Offense_Rank","Home_Team_Red_Zone_Offense_RZAtt","Home_Team_Red_Zone_Offense_RZ Rush TD","Home_Team_Red_Zone_Offense_RZ Pass TD","Home_Team_Red_Zone_Offense_RZ FG Made","Home_Team_Red_Zone_Offense_RZScores","Home_Team_Red_Zone_Offense_Pct","Home_Team_Rushing_Defense_Rank","Home_Team_Rushing_Defense_Opp Rush","Home_Team_Rushing_Defense_Opp Rush Yds","Home_Team_Rushing_Defense_Yds/Rush","Home_Team_Rushing_Defense_Opp Rush TDs","Home_Team_Rushing_Defense_YPG","Home_Team_Rushing_Offense_Rank","Home_Team_Rushing_Offense_Rush","Home_Team_Rushing_Offense_Rush Yds","Home_Team_Rushing_Offense_Yds/Rush","Home_Team_Rushing_Offense_Rush TD","Home_Team_Rushing_Offense_YPG","Home_Team_Sacks_Allowed_Rank","Home_Team_Sacks_Allowed_Opp Sacks","Home_Team_Sacks_Allowed_Opp Sack Yds","Home_Team_Sacks_Allowed_Avg","Home_Team_Scoring_Defense_Rank","Home_Team_Scoring_Defense_TDs","Home_Team_Scoring_Defense_Opp XP","Home_Team_Scoring_Defense_2PT","Home_Team_Scoring_Defense_Opp DXP","Home_Team_Scoring_Defense_Opp FGM","Home_Team_Scoring_Defense_Opp Saf","Home_Team_Scoring_Defense_Pts","Home_Team_Scoring_Defense_Avg","Home_Team_Scoring_Offense_Rank","Home_Team_Scoring_Offense_G","Home_Team_Scoring_Offense_TDs","Home_Team_Scoring_Offense_PAT","Home_Team_Scoring_Offense_2PT","Home_Team_Scoring_Offense_Def Pts","Home_Team_Scoring_Offense_FG","Home_Team_Scoring_Offense_Saf","Home_Team_Scoring_Offense_Pts","Home_Team_Scoring_Offense_PPG","Home_Team_Tackles_For_Loss_Allowed_Rank","Home_Team_Tackles_For_Loss_Allowed_Opp <br/>STFL","Home_Team_Tackles_For_Loss_Allowed_Opp <br/>ATFL","Home_Team_Tackles_For_Loss_Allowed_Opp <br/>TFL","Home_Team_Tackles_For_Loss_Allowed_Opp <br/>Tackle Yds","Home_Team_Tackles_For_Loss_Allowed_Avg","Home_Team_Team_Passing_Efficiency_Rank","Home_Team_Team_Passing_Efficiency_Pass Att","Home_Team_Team_Passing_Efficiency_Pass Com","Home_Team_Team_Passing_Efficiency_Int","Home_Team_Team_Passing_Efficiency_Pass Yds","Home_Team_Team_Passing_Efficiency_Pass TD","Home_Team_Team_Passing_Efficiency_Pass Eff","Home_Team_Team_Passing_Efficiency_Defense_Rank","Home_Team_Team_Passing_Efficiency_Defense_Opp Int","Home_Team_Team_Passing_Efficiency_Defense_Pass Eff","Home_Team_Team_Tackles_For_Loss_Rank","Home_Team_Team_Tackles_For_Loss_STFL","Home_Team_Team_Tackles_For_Loss_ATFL","Home_Team_Team_Tackles_For_Loss_Tackle Yds","Home_Team_Team_Tackles_For_Loss_TTFL","Home_Team_Team_Tackles_For_Loss_TFLPG","Home_Team_Time_Of_Possession_Rank","Home_Team_Time_Of_Possession_G","Home_Team_Time_Of_Possession_TOP","Home_Team_Time_Of_Possession_AvgTOP","Home_Team_Total_Defense_Rank","Home_Team_Total_Defense_Plays","Home_Team_Total_Defense_YDS","Home_Team_Total_Defense_Yds/Play","Home_Team_Total_Defense_Off TDs","Home_Team_Total_Defense_Opp TDs","Home_Team_Total_Defense_YPG","Home_Team_Total_Offense_Rank","Home_Team_Total_Offense_G","Home_Team_Total_Offense_Plays","Home_Team_Total_Offense_YDS","Home_Team_Total_Offense_Yds/Play","Home_Team_Total_Offense_Off TDs","Home_Team_Total_Offense_YPG","Home_Team_Turnover_Margin_Rank","Home_Team_Turnover_Margin_Fum Rec","Home_Team_Turnover_Margin_Turn Gain","Home_Team_Turnover_Margin_Turn Lost","Home_Team_Turnover_Margin_Margin","Home_Team_Turnover_Margin_Avg","Home_Team_Turnovers_Lost_Rank","Home_Team_Turnovers_Lost_Fum Lost","Home_Team_Turnovers_Lost_Turn Lost","Home_Team_Winning_Percentage_Rank","Home_Team_Winning_Percentage_W","Home_Team_Winning_Percentage_L","Home_Team_Winning_Percentage_T","Home_Team_Winning_Percentage_Pct"
"1","New Mexico St.","Bowling Green",0,99,12,"6-6",147,53,0.361,60,63,168,0.375,5,11,15,0.733,75,12,23,0.522,77,2,67,56,1,123,142,276,0.514,78,77,682,81,6.42,80,83,56.83,54,105,111,22,238,119,82,84,30,196,30,6,102,29,24,644,0,22.21,41,2249,31,0,39.61,94,12,120,276,142,2032,7.36,14.31,16,169.3,13,205,350,2204,13,6.3,10.75,183.7,8,2032,6,14,0,2.21,70,22,159,0,7.23,62,41,15,9,10,34,0.829,52,35,21,5,4,30,0.857,75,475,1870,3.94,21,155.8,65,412,1859,4.51,24,154.9,25,15,112,1.25,52,35,34,0,0,16,0,292,24.3,82,12,41,38,0,0,7,1,307,25.6,63,45,44,67,218,5.58,102,123.73,28,6,120.3,59,56,30,268,71,5.9,116,12,"330:57","27:35",31,825,4074,4.94,34,35,339.5,115,688,3891,5.66,40,324.2,106,6,12,18,-6,-0.5,73,65,6,6,0,0.5,110,12,"6-6",179,61,0.341,122,83,183,0.454,89,11,25,0.44,62,13,26,0.5,1,0,1,66,0,71,251,413,0.608,126,97,870,126,12,97,8.08,128,128,870,72.5,89,102,139,19,260,110,77,115,19,211,105,11,96,32,16,696,0,21.75,106,2544,57,66,3,36.77,74,10,59,2841,6.88,11.32,24,236.8,103,264,405,3092,27,7.63,11.71,257.7,92,2841,11.32,22,14,0,4.07,10,11,156,2,14.18,57,50,19,15,7,41,0.82,113,36,7,12,9,28,0.778,86,463,1956,4.22,21,163,121,394,1195,3.03,8,99.6,106,36,241,3,116,51,47,5,0,12,0,399,33.2,97,12,36,32,4,0,10,0,286,23.8,116,60,60,90,363,7.5,70,413,251,10,2841,24,132.89,113,9,146.87,25,62,38,331,81,6.8,68,12,"356:12","29:41",105,868,5048,5.82,48,51,420.7,106,12,807,4036,5,32,336.3,62,13,22,21,1,0.08,103,11,21,65,6,6,0,0.5
"2","Middle Tenn.","San Diego St.",0,102,12,"7-5",185,66,0.357,75,71,180,0.394,36,20,34,0.588,40,15,33,0.455,77,2,67,61,1,11,315,469,0.672,84,80,708,86,6.67,89,92,59,95,88,154,22,264,73,74,140,34,248,51,7,59,49,11,956,1,19.51,16,2774,126,7,41.11,74,10,31,469,315,3206,6.84,10.18,19,267.2,129,275,467,3496,27,7.49,12.71,291.3,122,3206,50,21,0,6,58,15,124,2,8.27,2,46,11,13,7,31,0.674,93,51,17,12,12,41,0.804,27,420,1463,3.48,14,121.9,104,423,1477,3.49,20,123.1,85,30,200,2.5,82,44,41,0,0,10,1,337,28.1,58,12,45,44,0,0,12,0,350,29.2,122,73,40,93,350,7.75,68,133.69,77,17,133.57,25,62,38,380,81,6.8,93,12,"346:12","28:51",98,887,4959,5.59,41,44,413.2,67,892,4683,5.25,39,390.2,17,8,25,17,8,0.67,57,48,7,5,0,0.583,123,12,"7-5",161,48,0.298,54,61,166,0.367,4,13,17,0.765,4,3,11,0.273,33,1,67,64,1,109,167,300,0.557,112,87,682,113,12,87,7.25,80,83,682,56.83,20,85,109,17,211,123,84,96,11,191,81,9,75,24,32,493,0,20.54,9,2910,130,64,4,42.19,87,11,119,2051,6.84,12.28,13,170.9,35,229,373,2479,19,6.65,10.83,206.6,61,2051,12.28,38,24,0,5.42,75,23,159,3,6.91,4,37,9,11,5,25,0.676,85,32,5,7,14,26,0.812,37,406,1546,3.81,13,128.8,68,439,1809,4.12,11,150.8,66,25,154,2.08,19,32,30,1,0,6,0,242,20.2,109,12,29,29,0,0,17,1,256,21.3,100,67,24,79,289,6.58,109,300,167,11,2051,13,120.06,62,12,127.6,38,52,50,323,77,6.4,42,12,"370:18","30:52",27,779,4025,5.17,32,32,335.4,117,12,739,3860,5.22,24,321.7,77,7,19,20,-1,-0.08,90,9,20,48,7,5,0,0.583
"3","Louisiana","Houston",1,66,12,"6-6",174,68,0.391,87,72,177,0.407,84,14,31,0.452,56,11,23,0.478,33,1,1,50,0,102,232,411,0.564,84,80,660,86,6.67,71,72,55,38,93,108,25,226,87,106,114,14,234,51,7,9,30,20,497,0,16.57,25,2213,97,4,40.72,60,9,75,411,232,2699,6.57,11.63,26,224.9,59,226,397,2632,15,6.63,11.65,219.3,80,2699,52,16,0,6.06,8,25,406,2,16.24,110,36,14,9,9,32,0.889,112,41,9,14,9,32,0.78,50,426,1707,4.01,18,142.2,76,423,1716,4.06,10,143,58,23,118,1.92,37,35,27,1,0,11,1,274,22.8,77,12,39,37,0,1,17,0,324,27,42,34,48,58,183,4.83,89,128.11,20,15,117.53,102,42,34,220,59,4.9,70,12,"354:55","29:35",48,823,4339,5.27,33,35,361.6,85,834,4415,5.29,36,367.9,23,8,23,16,7,0.58,46,65,6,6,0,0.5,12,12,"7-5",162,77,0.475,117,74,167,0.443,15,15,23,0.652,73,16,31,0.516,33,1,1,37,0,9,319,473,0.674,124,96,854,124,12,96,8,125,125,854,71.17,115,103,151,28,282,28,86,183,15,284,81,9,64,25,38,501,0,20.04,11,1649,51,37,2,42.11,74,10,7,3853,8.15,12.08,37,321.1,126,283,448,3428,31,7.65,12.11,285.7,68,3853,12.08,20,13,0,3.92,12,11,155,1,14.09,130,51,15,19,14,48,0.941,22,58,13,26,13,52,0.897,58,416,1732,4.16,18,144.3,78,364,1710,4.7,17,142.5,48,21,144,1.75,117,51,43,1,0,17,0,402,33.5,14,12,58,53,3,0,13,0,446,37.2,54,47,32,63,246,5.25,13,473,319,10,3853,37,157.45,117,7,147.15,8,65,48,325,89,7.4,63,12,"359:04","29:55",110,864,5160,5.97,49,51,430,21,12,837,5563,6.65,54,463.6,118,4,11,19,-8,-0.67,83,9,19,48,7,5,0,0.583
"4","Wake Forest","Missouri",0,19,12,"7-5",170,79,0.465,92,75,182,0.412,63,15,30,0.5,56,11,23,0.478,33,1,67,44,1,40,279,437,0.638,16,56,465,20,4.67,14,13,38.75,64,98,135,13,246,14,101,180,27,308,30,6,65,49,15,984,0,20.08,102,1764,103,2,36.84,94,12,10,437,279,3775,8.64,13.53,40,314.6,116,251,418,3276,28,7.84,13.05,273,19,3775,123,7,0,14.71,66,18,134,0,7.44,29,48,10,17,11,38,0.792,39,62,14,28,12,54,0.871,44,431,1651,3.83,13,137.6,92,470,1590,3.38,16,132.5,106,36,213,3,93,43,32,4,0,17,1,351,29.2,16,12,58,56,1,0,12,0,442,36.8,71,46,46,69,275,5.75,10,161.12,107,7,144.64,38,53,48,350,77,6.4,100,12,"343:07","28:36",95,849,4927,5.8,41,43,410.6,29,907,5365,5.92,56,447.1,91,8,15,18,-3,-0.25,73,48,7,5,0,0.583,66,12,"6-6",174,68,0.391,28,58,171,0.339,56,8,15,0.533,91,12,21,0.571,1,0,1,59,0,43,220,346,0.636,120,92,743,120,12,92,7.67,105,106,743,61.92,27,92,104,24,220,98,95,109,16,220,105,11,1,11,52,150,0,13.64,94,2472,204,59,4,37.08,60,9,91,2548,7.36,11.58,13,212.3,42,212,357,2519,15,7.06,11.88,209.9,84,2548,11.58,126,13,1,15.69,18,12,147,1,12.25,122,35,16,7,9,32,0.914,103,44,18,8,9,35,0.795,34,412,1526,3.7,18,127.2,62,458,1904,4.16,19,158.7,58,23,140,1.92,57,37,36,0,0,14,0,300,25,83,12,35,31,1,0,21,0,306,25.5,119,81,20,91,328,7.58,75,346,220,9,2548,13,132.64,56,10,126.92,8,77,24,318,89,7.4,7,12,"401:39","33:28",28,769,4045,5.26,33,37,337.1,82,12,804,4452,5.54,32,371,91,7,17,20,-3,-0.25,90,11,20,65,6,6,0,0.5
"5","Baylor","Air Force",1,36,12,"6-6",168,72,0.429,121,73,161,0.453,12,27,41,0.659,27,7,17,0.412,77,2,1,38,0,39,236,369,0.64,19,57,507,22,4.75,19,21,42.25,78,107,126,19,252,27,131,131,23,285,30,6,121,15,56,361,1,24.07,85,1571,66,4,37.5,87,11,61,369,236,2821,7.64,11.95,17,235.1,80,241,395,2793,16,7.07,11.59,232.8,71,2821,30,14,0,4.71,15,15,189,1,12.6,120,45,20,10,11,41,0.911,88,52,29,8,5,42,0.808,44,429,1651,3.85,22,137.6,34,509,2329,4.58,34,194.1,44,20,130,1.67,65,40,36,0,1,13,1,319,26.6,31,12,54,49,2,0,8,1,403,33.6,63,52,30,67,230,5.58,59,137.42,59,13,127.19,102,46,26,241,59,4.9,16,12,"389:37","32:28",60,824,4444,5.39,38,40,370.3,37,878,5150,5.87,51,429.2,55,6,19,17,2,0.17,57,65,6,6,0,0.5,30,12,"9-3",160,71,0.444,12,39,129,0.302,3,19,24,0.792,12,6,16,0.375,33,1,67,32,1,129,37,80,0.462,6,49,366,8,12,49,4.08,2,2,366,30.5,2,68,84,5,157,76,208,28,9,245,105,11,20,29,28,494,0,17.03,103,1266,28,32,3,36.81,1,2,131,813,10.16,21.97,7,67.8,2,159,268,1880,8,7.01,11.82,156.7,1,813,21.97,14,9,0,3.11,126,4,11,0,2.75,14,25,6,4,9,19,0.76,37,39,24,1,9,34,0.872,9,340,1197,3.52,10,99.8,1,735,3971,5.4,34,330.9,10,12,26,1,3,18,15,0,0,12,0,159,13.2,73,12,41,41,0,0,15,0,332,27.7,8,36,18,45,115,3.75,21,80,37,2,813,7,155.49,33,9,121.39,82,48,32,270,64,5.3,1,12,"435:08","36:16",1,608,3077,5.06,18,18,256.4,61,12,815,4784,5.87,41,398.7,48,7,16,13,3,0.25,20,11,13,17,9,3,0,0.75
